date,Pair,Open,High,Low,Close,12ema,26ema,200ema,macd,signal_line,macd_signal
2023-01-08 18:00:00-05:00,NQ=F,11126.5,11160.75,11123.25,11142.75,,,,,,
2023-01-08 19:00:00-05:00,NQ=F,11143.25,11152.75,11123.5,11150.75,,,,,,
2023-01-08 20:00:00-05:00,NQ=F,11151.0,11152.5,11131.0,11138.25,,,,,,
2023-01-08 21:00:00-05:00,NQ=F,11138.25,11151.5,11138.0,11145.75,,,,,,
2023-01-08 22:00:00-05:00,NQ=F,11146.0,11149.0,11137.75,11147.75,,,,,,
2023-01-08 23:00:00-05:00,NQ=F,11147.25,11178.0,11145.75,11174.0,,,,,,
2023-01-09 00:00:00-05:00,NQ=F,11173.75,11174.75,11160.0,11167.0,,,,,,
2023-01-09 01:00:00-05:00,NQ=F,11167.5,11168.5,11151.75,11159.25,,,,,,
2023-01-09 02:00:00-05:00,NQ=F,11159.75,11168.25,11124.0,11131.75,,,,,,
2023-01-09 03:00:00-05:00,NQ=F,11130.5,11151.5,11120.25,11127.75,,,,,,
2023-01-09 04:00:00-05:00,NQ=F,11128.5,11187.25,11126.0,11165.25,,,,,,
2023-01-09 05:00:00-05:00,NQ=F,11165.75,11178.0,11151.25,11160.5,11150.895833333334,,,,,
2023-01-09 06:00:00-05:00,NQ=F,11161.5,11169.75,11141.0,11150.75,11150.873397435898,,,,,
2023-01-09 07:00:00-05:00,NQ=F,11150.25,11185.75,11148.0,11171.0,11153.969797830376,,,,,
2023-01-09 08:00:00-05:00,NQ=F,11171.0,11197.25,11146.5,11175.0,11157.20521354878,,,,,
2023-01-09 09:00:00-05:00,NQ=F,11175.0,11311.75,11170.5,11310.75,11180.82748838743,,,,,
2023-01-09 10:00:00-05:00,NQ=F,11310.5,11364.0,11280.0,11335.0,11204.546336327825,,,,,
2023-01-09 11:00:00-05:00,NQ=F,11335.5,11385.5,11334.0,11370.25,11230.039207662005,,,,,
2023-01-09 12:00:00-05:00,NQ=F,11370.25,11373.75,11331.0,11354.75,11249.225483406311,,,,,
2023-01-09 13:00:00-05:00,NQ=F,11354.75,11367.25,11264.0,11282.5,11254.34463980534,,,,,
2023-01-09 14:00:00-05:00,NQ=F,11282.75,11308.75,11220.25,11226.5,11250.060849066056,,,,,
2023-01-09 15:00:00-05:00,NQ=F,11226.75,11238.75,11159.75,11187.5,11240.436103055894,,,,,
2023-01-09 16:00:00-05:00,NQ=F,11187.5,11191.25,11171.5,11184.75,11231.869010278064,,,,,
2023-01-09 18:00:00-05:00,NQ=F,11184.75,11187.0,11166.0,11173.75,11222.927624081438,,,,,
2023-01-09 19:00:00-05:00,NQ=F,11174.25,11176.25,11142.75,11154.25,11212.361835761216,,,,,
2023-01-09 20:00:00-05:00,NQ=F,11153.75,11179.0,11153.0,11174.25,11206.498476413337,11194.682692307691,,11.815784105645434,,
2023-01-09 21:00:00-05:00,NQ=F,11175.0,11178.0,11125.0,11142.25,11196.61409542667,11190.798789173788,,5.815306252881783,,
2023-01-09 22:00:00-05:00,NQ=F,11142.25,11154.75,11130.0,11143.25,11188.404234591799,11187.276656642396,,1.127577949402621,,
2023-01-09 23:00:00-05:00,NQ=F,11142.5,11149.0,11139.75,11146.0,11181.88050619306,11184.219126520737,,-2.3386203276768356,,
